Date,ATVI,GOOGL,GOOG,T,CHTR,CMCSA,DISCA,DISCK,DISH,EA,FB,IPG,LYV,NFLX,NWSA,TMUS,TTWO,DIS,TWTR,VZ
8/13/20,81.29000092,1516.650024,1518.449951,28.85934639,604.2199707,42.97556305,21.96999931,20.29999924,35.08000183,141.5813446,261.2999878,18.32430267,51.29999924,481.3299866,15.19013119,115.3700027,171.2799988,130.9600067,37.81999969,57.29017258
8/14/20,80.40000153,1504.630005,1507.72998,28.95583534,604.9899902,43.35193253,22.62000084,20.76000023,34.66999817,140.2431183,261.2399902,18.39256668,51.47999954,482.6799927,15.22986984,115.4899979,173.4100037,130.5299988,37.90000153,57.55449677
8/17/20,81.98999786,1516.23999,1517.97998,28.80145454,604.9699707,43.11422729,22.09000015,20.30999947,35,140.263092,261.1600037,18.11950493,50.88999939,482.3500061,15.02124119,116.8700027,175.2100067,129.3699951,37.97000122,57.54470825
8/18/20,83.12999725,1555.780029,1558.599976,28.7435627,610.6900024,43.12413025,22.05999947,20.32999992,34.36000061,142.3902588,262.3399963,17.98297501,50.31999969,491.8699951,15.08084965,116.0199966,176.9799957,128.9199982,38.00999832,57.93630219
8/19/20,81.98000336,1544.609985,1547.530029,28.68566895,611.6599731,42.90623093,22.21999931,20.38999939,34.04999924,141.6712189,262.5899963,17.88545418,51.56000137,484.5299988,15.1205883,115.1399994,172.6300049,127.7699966,38.88999939,57.80903244
8/20/20,84,1576.25,1581.75,28.6277771,612.539978,42.85670853,22.12999916,20.27000046,33.88999939,143.2890625,269.0100098,17.35883713,51.54999924,497.8999939,15.04111099,115.4000015,174.4299927,128.1199951,38.95999908,57.72092438
8/21/20,83.20999908,1575.569946,1580.420044,28.64707565,613.960022,42.65861893,21.98999977,20.04000092,33.52999878,141.0220947,267.0100098,17.04676628,51.11999893,492.3099976,14.51457214,115.0100021,173.1399994,127.4400024,39.25999832,57.75029755
8/24/20,83.09999847,1585.150024,1588.199951,28.9751339,612.5300293,43.3816452,22.80999947,20.68000031,34.58000183,142.1405945,271.3900146,17.8757019,54.09000015,488.8099976,14.77287388,115.2600021,172.5500031,130.6900024,40.49000168,58.31810379
8/25/20,83.62000275,1605.849976,1608.219971,28.84969902,609.75,42.99537277,22.86000061,20.68000031,34.20000076,142.0207672,280.8200073,17.68065643,53.68000031,490.5799866,14.89208984,115.4100037,173.0200043,129.7899933,40.54999924,58.17125702
8/26/20,84.48000336,1644.130005,1652.380005,28.93653679,614.5599976,43.77782822,22.77000046,20.55999947,34.56000137,143.4388733,303.9100037,17.46611023,52.63999939,547.5300293,14.90202522,116.1900024,175.3899994,132.1799927,41.08000183,58.2104187
8/27/20,83.90000153,1628.52002,1634.329956,28.84969902,614.289978,44.11457825,22.86000061,20.61000061,34.70999908,141.5813446,293.2200012,17.94396591,57.25999832,526.2700195,14.96163368,115.2399979,172.6699982,133.7299957,40.38999939,58.18104935
8/28/20,83.20999908,1639.430054,1644.410034,28.98478127,615.6400146,44.13438797,22.87999916,20.68000031,34.81999969,140.6825409,293.6600037,18.08049583,58.70999908,523.8900146,15.16032696,116.2600021,171.0599976,135.5399933,41.06999969,58.01461792
8/31/20,83.51999664,1629.530029,1634.180054,28.76285934,615.6099854,44.38200378,22.06999969,19.96999931,35.52000046,139.2844086,293.2000122,17.56136894,56.79999924,529.5599976,15.02124119,116.6800003,171.1900024,131.8699951,40.58000183,58.02441025
9/1/20,83.33000183,1655.079956,1660.709961,28.43480301,617.2399902,44.6197052,21.42000008,19.36000061,34.56999969,138.1059723,295.4400024,17.54159164,57.20000076,556.5499878,15.08084965,116.9000015,172.5,133.5500031,41.15000153,57.91672134
9/2/20,83.44999695,1717.390015,1728.280029,28.65672302,622.4500122,44.73855972,21.80999947,19.68000031,35.5,139.3742828,302.5,17.74924469,57.90000153,552.8400269,15.14045715,118.8799973,172.8300018,135.3899994,43.66999817,59.25793076
9/3/20,80.30999756,1629.51001,1641.839966,28.55058861,608.0999756,44.01553345,21.63999939,19.48999977,34.04000092,132.6432648,291.1199951,17.66024971,56.09999847,525.75,15.11065388,114.8399963,166.6000061,133.2400055,41.63000107,59.33625031
9/4/20,79.01000214,1581.209961,1591.040039,28.38656044,604.0200195,44.00562668,22.80999947,20.44000053,33.77999878,129.9568329,282.730011,17.64047432,57.58000183,516.0499878,14.85235119,114.2900009,161.7100067,131.9900055,39.86999893,59.20898056
9/8/20,76.18000031,1523.599976,1532.390015,28.47339821,596.5,43.39155579,22.5,20.38999939,33.02999878,124.1345901,271.1600037,17.27461052,57.81000137,507.019989,14.54437733,111.5699997,156.2200012,134.1999969,38.18999863,58.69990921
9/9/20,79.58999634,1547.22998,1556.959961,28.33831596,613.2800293,44.17400742,23.05999947,20.92000008,33.16999817,128.5287323,273.7200012,17.0076313,57.24000168,500.1900024,15.02124119,113.1999969,158.5899963,133.3600006,39.56000137,58.77822876
9/10/20,79.08999634,1526.050049,1532.02002,27.89447403,604.0599976,43.59954834,23.45000076,21.14999962,32.09000015,127.0906525,268.0899963,16.75053978,56.93000031,480.6700134,14.7430706,111.7200012,154.3200073,133.2200012,38.95000076,58.27894592
9/11/20,77.97000122,1515.76001,1520.719971,27.98131371,601.5200195,44.24333572,22.82999992,20.69000053,32.09999847,125.8522949,266.6099854,17.10651207,57.13999939,482.0299988,14.96163368,111.5800018,153.5299988,131.75,38.93000031,58.53348541
9/14/20,79.12000275,1508.829956,1519.280029,28.11639404,609.7000122,44.83760834,23.77000046,21.59000015,32.65999985,126.012085,266.1499939,17.95689392,58.65999985,476.2600098,15.21000099,112.2699966,156.4799957,131.25,38.77000046,59.05234528
9/15/20,81.75,1535.119995,1541.439941,28.0970974,622.5499878,46.01623917,23.81999969,21.62000084,32.74000168,128.1592255,272.4200134,17.84812355,58.84999847,495.9899902,15.31999969,115.9300003,160.5899963,131.2400055,39.09000015,59.32646179
9/16/20,79.98999786,1512.089966,1520.900024,28.21288109,630.0700073,46.36289597,24.27000046,22.12999916,33.24000168,126.5713425,263.519989,18.31286812,59.97000122,483.8599854,15.10999966,113.7600021,157.0700073,132.0899963,39.59999847,59.10129166
9/17/20,78.76999664,1487.040039,1495.530029,28.04885483,620.3099976,45.14464951,24.20000076,22,32.04000092,125.0933151,254.8200073,18.08544159,58.56000137,470.2000122,15.21000004,111.9100037,159.4499969,130.2200012,39.34999847,59.31666946
9/18/20,80.08999634,1451.089966,1459.98999,27.91377258,625.25,44.82770157,23.87999916,21.79000092,31.05999947,125.73246,252.5299988,17.63058472,56.99000168,469.9599915,15.64000034,110.7200012,158.4900055,128.6300049,40.15000153,59.08171463
9/21/20,81.41000366,1430.140015,1431.160034,27.62430954,614.3400269,44.25324249,22.42000008,20.39999962,30,128.119278,248.1499939,16.74065208,53.15999985,487.3500061,14.56999969,110.5699997,164.3399963,125.4100037,39.90000153,58.35726547
9/22/20,82.65000153,1459.819946,1465.459961,27.50852585,633.0499878,45.74882126,22.32999992,20.20999908,30.12999916,130.8456573,254.75,16.49344826,53.11000061,491.1700134,14.73999977,112.3899994,166.2200012,127.2099991,42.72999954,58.56285095
9/23/20,80.12999725,1409.390015,1415.209961,26.89100838,616.3499756,44.92674637,21.12000084,19.12000084,28.60000038,128.2490997,249.0200043,16.01881599,51.34000015,470.6099854,14.23999977,109,162.3099976,123.2799988,45.33000183,57.67197418
9/24/20,79.69000244,1422.859985,1428.290039,27.05503464,611.4500122,45.26350021,21.31999969,19.19000053,28.57999992,129.1479187,249.5299988,16.09792137,50.90999985,473.0799866,14.02000046,110.5500031,163.2899933,122.4899979,43.13999939,57.9460907
9/25/20,80.98000336,1439.060059,1444.959961,27.05503464,614.2299805,45.70920181,21.32999992,19.20000076,28.54999924,131.0154266,254.8200073,16.68132401,53.24000168,482.8800049,14.10000038,112.0199966,165.7799988,124,43.84000015,58.14188766
9/28/20,81.94999695,1458.660034,1464.52002,27.38309097,628.2299805,46.31337357,21.95000076,19.72999954,29.87999916,132.1039734,256.8200073,16.85930824,54.40999985,490.6499939,14.34000015,114.2399979,167.4600067,125.9899979,44.15000153,58.11252213
9/29/20,80.77999878,1466.02002,1469.329956,27.30590248,626.5,45.75872421,21.75,19.46999931,29.64999962,129.8469849,261.7900085,16.43411827,53.29000092,493.480011,13.89000034,113.5199966,164.3399963,125.4000015,44.74000168,57.99504471
9/30/20,80.94999695,1465.599976,1469.599976,27.50852585,624.3400269,45.81814957,21.77000046,19.60000038,29.03000069,130.2364655,261.8999939,16.48355865,53.88000107,500.0299988,14.02000046,114.3600006,165.2200012,124.0800018,44.5,58.23979187
10/1/20,82.68000031,1487.900024,1490.089966,27.4892292,635.1099854,45.99642944,21.51000023,19.36000061,28.78000069,132.603302,266.6300049,16.58244133,53.74000168,527.5100098,14.18000031,115.7300034,166.1100006,123.3099976,46.70000076,58.20063019
10/2/20,78.30000305,1455.599976,1458.420044,27.67255402,620.2299805,44.71875381,21.5,19.38999939,28.54999924,128.8982544,259.9400024,17.21528244,54.72999954,503.0599976,14.22000027,113.4100037,160.1499939,122.5500031,46.11999893,57.99504471
10/5/20,79.98999786,1482.829956,1486.02002,27.66290474,633.9799805,45.37244797,21.90999985,19.71999931,28.40999985,130.546051,264.6499939,17.42293549,54.56000137,520.6500244,14.34000015,114.8000031,164.7599945,123.3700027,47.31000137,58.40621567
10/6/20,78.30000305,1451.02002,1453.439941,27.70149803,620.8900146,44.30731964,21.52000046,19.34000015,27.43000031,124.6738663,258.6600037,17.28450012,54.20999908,505.8699951,14.31999969,112.4499969,162.1999969,120.9300003,45.59999847,58.2104187
10/7/20,78.47000122,1459.140015,1460.290039,27.78833771,623.7299805,44.75527191,22.19000053,19.98999977,27.5,124.8436508,258.1199951,17.82835007,54.81999969,534.6599731,14.22999954,114.2200012,160.9600067,122.9100037,45.86999893,58.35726547
10/8/20,77.80000305,1483.430054,1485.930054,28.11260223,629.0800171,45.0937233,22.77000046,20.46999931,27.57999992,125.8223419,263.7600098,18.13488197,56.27000046,531.789978,14.43999958,115.4899979,160.4199982,123.0899963,46.00999832,58.56306076
10/9/20,78.20999908,1510.449951,1515.219971,27.82764244,635.6400146,44.64577103,22.23999977,19.96999931,27.32999992,127.2803955,264.4500122,18.15465927,56.83000183,539.4400024,14.25,117.2300034,161.6399994,124.9800034,45.90000153,58.70158005
10/12/20,81.05999756,1564.589966,1569.150024,27.64094543,651.7199707,45.78058243,22.34000015,20.04999924,28.38999939,130.7058411,275.75,18.3425312,55.84000015,539.8099976,14.21000004,120.0699997,167.1399994,124.9700012,48.25,58.91924667
10/13/20,81.98000336,1567.069946,1571.680054,27.26755333,649.9500122,45.6810379,21.56999969,19.35000038,28.48999977,132.763092,276.1400146,17.72946739,54.68999863,554.0900269,14.31000042,121.5699997,169.1600037,128.9600067,47,58.73126221
10/14/20,81.90000153,1563.439941,1568.079956,27.01207352,638.6199951,45.07381439,20.93000031,18.78000069,28.05999947,132.573349,271.8200073,17.86790085,54.36000061,541.4500122,14.18000031,116.6699982,168.9400024,126.5899963,45.97999954,57.81111145
10/15/20,80.34999847,1555.469971,1559.130005,26.97276878,636.8900146,44.90459061,20.96999931,18.92000008,27.63999939,131.1652222,266.7200012,17.75913048,54.36999893,541.9400024,13.97000027,115.3000031,168.0299988,127.3600006,46.02999878,57.5439682
10/16/20,80.62000275,1567.699951,1573.01001,26.85485458,633.9199829,45.35254288,20.95999908,18.97999954,27.65999985,131.7444458,265.9299927,18.0557766,54.59999847,530.789978,14.06000042,114.9599991,168.2200012,126.8099976,45.81000137,57.43513489
10/19/20,80.08000183,1529.949951,1534.609985,26.41267776,617.6599731,44.12814331,20.20000076,18.27000046,26.55999947,129.6971741,261.3999939,17.54159164,53.97000122,530.7199707,13.77000046,112.75,165.5299988,124.2300034,45.81999969,56.69307709
10/20/20,80.13999939,1551.079956,1555.930054,26.29476547,608.2600098,44.06841278,20.25,18.31999969,27.05999947,127.1905212,267.5599976,17.79868317,55.63999939,525.4199829,13.85000038,113.0699997,164.4400024,124.9499969,46.34999847,56.64360809
10/21/20,81.94000244,1585.98999,1593.310059,26.25545883,605.3300171,44.317276,20.71999931,18.84000015,26.82999992,127.4801331,278.730011,18.49085617,55.29000092,489.0499878,13.94999981,112.4199982,164.5500031,126.6299973,50.24000168,56.14890671
10/22/20,80.76999664,1606.660034,1615.329956,27.78833961,599.9099731,44.90459061,21.18000031,19.07999992,26.95000076,126.7510986,278.1199951,18.93582153,56.83000183,485.230011,13.92000008,111.6399994,163.2899933,127.5599976,50.27999878,56.72276306
10/23/20,81.04000092,1632.97998,1641,27.33633614,593.2800293,44.85481644,21.10000038,19.11000061,27.23999977,126.6013031,284.7900085,19.12369728,57.15999985,488.2799988,13.97999954,112.3799973,164.4299927,128.3500061,50.43999863,57.34608841
10/26/20,80.48999786,1584.290039,1590.449951,26.90398407,582.1300049,43.57069016,20.52000046,18.55999947,26.25,126.5114212,277.1099854,18.78750038,54.52999878,488.2399902,13.64999962,111.7799988,165.0500031,124.0599976,49,57.19767761
10/27/20,80.95999908,1598.880005,1604.26001,26.4519825,583.6500244,43.24219131,20.10000038,18.22999954,26,126.4515076,283.2900085,18.63917732,51.84999847,488.9299927,13.43000031,112.8199997,167.3600006,123.3099976,51.27000046,56.77223206
10/28/20,79.01000214,1510.800049,1516.619995,26.03928375,572.5800171,41.78884125,19.27000046,17.44000053,24.80999947,125.4328613,267.6700134,17.63058472,49.40000153,486.2399902,12.97000027,109.8000031,164.3899994,118.4700012,48.52999878,55.71356583
10/29/20,77.76999664,1556.880005,1567.23999,26.29476547,576,42.86392593,19.73999977,17.81999969,25.39999962,123.7351227,280.8299866,18.10521698,49.66999817,504.2099915,13.09000015,109.5100021,162.7700043,121.5400009,52.43000031,56.15879822
10/30/20,75.73000336,1616.109985,1621.01001,26.55024529,603.8200073,42.04766083,20.23999977,18.31999969,25.48999977,119.6705399,263.1099854,17.88767815,48.79999924,475.7399902,13.13000011,109.5699997,154.9199982,121.25,41.36000061,56.38636398
11/2/20,76.40000153,1624.319946,1626.030029,26.86468124,588.4299927,41.211483,21.12000084,19.12999916,25.81999969,119.6505661,261.3599854,18.708395,50.22999954,484.1199951,13.28999996,110.3899994,154.0299988,120.1299973,39.47000122,57.0888443
11/3/20,76.26000214,1645.660034,1650.209961,26.98259354,591.9899902,42.42592621,21.12000084,19.20000076,26.29000092,120.5793228,265.2999878,19.13358498,53.34000015,487.2200012,13.5,111.1200027,158.8800049,124.0199966,41.72999954,57.13831329
11/4/20,79.37000275,1745.849976,1749.130005,26.5698967,634.4699707,43.50101089,20.53000069,18.68000031,26.51000023,125.1432419,287.3800049,18.68861771,54.72999954,496.9500122,13.53999996,116.0199966,163.7200012,125.0699997,42.75999832,56.61392975
11/5/20,80.13999939,1762.5,1763.369995,27.03172493,647.3599854,44.1480484,21.43000031,19.36000061,27.38999939,128.1592255,294.6799927,19.31157303,56.43000031,513.7600098,14,117.2600021,168.6799927,126.9599991,43.70999908,57.53407669
11/6/20,78.80999756,1759.72998,1761.75,26.96294212,644.4899902,44.32722855,20.93000031,18.87999916,27.70999908,119.031395,293.4100037,18.77761078,56.04000092,514.7299805,15.15999985,123.5599976,175.1900024,127.4599991,43.11999893,57.91004944
11/9/20,75.41000366,1761.420044,1763,27.80799103,613.2000122,46.96516418,22.12000084,20.11000061,28.04999924,116.8143463,278.769989,20.85412598,64.36000061,470.5,15.67000008,122.7799988,159.9900055,142.5899963,43.18999863,59.20617676
11/10/20,75.12000275,1737.719971,1740.390015,28.34842873,626.8800049,47.55247879,22.92000008,20.72999954,28.87999916,118.7717361,272.4299927,21.18043327,65.26000214,480.2399902,16.27000046,121.7200012,154.8899994,142.1100006,42.40999985,60.45282745
11/11/20,76.55000305,1747.22998,1752.709961,28.23051453,636.9199829,47.45293045,22.44000053,20.31999969,30.35000038,119.6206055,276.480011,20.53770447,63.68999863,490.7600098,17.20000076,125.1500015,161.5700073,137.8200073,43.63000107,60.35388947
11/12/20,76.70999908,1742.819946,1749.839966,27.94555664,637.960022,47.76152039,21.79999924,19.69000053,30.12999916,119.1612167,275.0799866,20.25094604,62.24000168,486.769989,16.38999939,126.8099976,160.2200012,135.5200043,42.81000137,60.14611435
11/13/20,77.55000305,1772.26001,1777.02002,28.40738487,647.1900024,48.77687454,23.12000084,20.89999962,31.54000092,120.6392517,276.9500122,20.92334175,66.08000183,482.8399963,16.97999954,128.2299957,161.8300018,138.3600006,43.47999954,60.41325378
11/16/20,77.44000244,1774.030029,1781.380005,28.46634102,641.4099731,49.31441879,24.06999969,21.81999969,32.93999863,118.4421768,278.9599915,21.39797211,68.31999969,479.1000061,17.38999939,128.6499939,162.3899994,144.6699982,42.72999954,60.24505234
11/17/20,77.11000061,1761.660034,1770.150024,28.52530098,641.5100098,49.55332184,24.29999924,22,34.04999924,118.3622818,275,21.65506554,68.77999878,480.6300049,17.68000031,129,162.1999969,144.5,42.84999847,60.10653687
11/18/20,75.5,1740.640015,1746.780029,28.12242889,642.4400024,48.91623688,24.5,22.03000069,33.5,116.6845169,271.9700012,21.16065788,67.08999634,481.7900085,17.54999924,127.8499985,161.5599976,143.8999939,43.33000183,59.68109131
11/19/20,75.93000031,1758.569946,1763.920044,27.78833961,650.539978,49.25468826,25.03000069,22.53000069,33.95999908,119.9801254,272.9400024,21.34853363,66.91000366,484.6700134,17.54999924,129.1900024,165.5800018,141.7200012,43.61999893,59.57225418
11/20/20,76.80999756,1736.380005,1742.189941,27.82764244,655.4099731,48.94609833,25.48999977,22.88999939,33.99000168,121.7078247,269.7000122,21.40786171,66.30999756,488.2399902,17.52000046,129.6799927,170.0500031,141.0700073,44.68000031,59.40405655
11/23/20,75.91999817,1727.560059,1734.859985,28.12242889,645.039978,49.5831871,26.5,23.79000092,35.13000107,121.6978378,268.4299927,21.84294128,68.30000305,476.6199951,17.89999962,127.8799973,171.1900024,145.9799957,44.93999863,59.59204483
11/24/20,75.23000336,1763.900024,1768.880005,28.72182274,650.4400024,52.1016655,27.20000076,24.46999931,36.43000031,120.0899811,276.9200134,22.97019005,69.30999756,482.8800049,18.17000008,128.0599976,169.8300018,151.4900055,45.22999954,59.99769974
11/25/20,76.51000214,1764.130005,1771.430054,28.48599434,651.4000244,51.56412506,27.29999924,24.40999985,36.15999985,121.3483047,275.5899963,22.85153389,68.29000092,485,18,128.7400055,173.9799957,149.0899963,46.43000031,59.77013779
