Date,ARE,AMT,AIV,AVB,BXP,CBRE,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,UDR,VTR,VNO,WELL,WY,SPGSLG
7/27/20,168.1876373,257.6116943,3.511392832,142.731842,87.73564148,42.33000183,165.7554474,148.5600586,37.25925446,748.7553101,52.16352844,208.5969238,94.01379395,71.77815247,25.78619003,10.31999969,26.62029266,10.51008511,108.5444946,100.5977173,182.2162781,57.08247375,38.86659241,303.5532837,34.60419846,34.90916061,33.23195648,49.90707397,27.31829643,
7/28/20,171.5738983,264.0343933,3.632170916,147.1591492,89.10452271,41.84999847,169.0422211,151.4720306,37.96058273,747.2954712,53.46443558,213.9649506,97.97858429,74.215271,26.63403511,10.52000046,26.73540878,10.91243076,111.1715164,101.3688126,190.3662567,58.2603302,40.65849304,311.2794189,35.17277145,36.63452148,34.61821747,51.9910202,27.0896492,
7/29/20,173.8149567,268.4778748,3.708761215,148.4716644,88.57652283,43,171.0989075,154.6496277,39.70896149,764.6439819,52.41783905,215.0640564,99.2280426,75.54106903,27.18951988,11.02000046,27.1095314,11.1185112,112.0865555,104.9573517,193.2825775,59.00987625,41.00907898,316.5930481,34.55518723,38.30106735,34.63733673,53.50750351,28.18317795,
7/30/20,173.8840637,259.7690735,3.760803699,148.099472,86.30809021,43.27000046,167.4972382,156.1548004,39.48177338,772.5386963,52.76996613,216.5066528,99.86752319,75.06340027,27.07257652,10.84000015,27.09993935,11.02037811,115.6286163,103.9885483,194.1368561,58.94174194,40.71692276,310.4519958,35.38843155,37.77169037,33.69086075,53.34118271,28.23288155,
7/31/20,175.285965,258.6805115,3.811864138,149.9800873,87.10986328,43.81000137,164.0431824,157.9354401,39.69908142,780.0162964,52.4569664,216.6244202,101.6679153,74.38100433,26.59505463,10.77999973,27.04238129,10.94187164,117.2717361,104.2159195,196.2676544,58.68180847,39.95731354,310.5815735,35.48646164,37.60503769,33.00251007,52.40193939,27.64635468,
8/3/20,174.0815125,253.9203339,3.6694839,146.8554993,84.32321167,41.34999847,161.4846191,158.0534973,39.18543625,773.7005615,51.1853981,210.2456207,100.2708893,73.7668457,26.20524025,10.31000042,26.90807915,10.88299179,114.9989166,103.7809448,192.3006439,58.05638504,39.52881622,304.450531,34.42774963,36.96783066,32.52449036,51.72685623,27.8352356,
8/4/20,174.2394714,257.4731445,3.588965416,148.5892181,85.27165222,41.49000168,163.2362671,158.4863586,39.41262817,787.9110107,52.29067993,210.2750549,103.4191132,74.69295502,26.61454582,10.90999985,27.68510628,11.32459164,115.038269,104.3839722,197.7405396,60.45056152,39.9865303,309.3553772,34.48656845,37.41877747,34.44613266,52.13777924,27.66623688,
8/5/20,172.3933258,252.6437225,3.597803116,147.8349915,84.70453644,42.83000183,161.897934,157.0205231,39.28421402,788.5167847,52.15374374,213.3172455,100.6152267,74.2640152,26.48785591,10.89000034,27.80021858,11.10869789,114.3889008,103.7018509,193.4102325,60.92939758,39.90861893,305.5371704,34.81986618,37.60503769,33.66217804,52.0008049,28.18317795,
8/6/20,172.1563873,252.8614502,3.633152246,147.8741913,86.33742523,42.25,161.2582855,154.4528656,39.14592361,786.5505371,52.46674347,215.8785858,99.4641571,74.49798584,27.33569908,10.76000023,27.90574265,11.22645855,114.6250305,103.6820755,192.5363159,60.72418213,39.88914108,306.3845215,34.79045868,38.7324028,34.17844009,55.19031525,27.8451786,
8/7/20,173.4101715,254.9396515,3.636097908,150.7049255,88.03875732,44.02000046,165.5094452,156.0367432,39.2644577,786.1930542,53.98284149,219.0287323,102.0811157,76.8278656,27.88144112,11.5,28.25108719,11.70731258,114.6151962,103.8699188,195.6490173,61.29096603,40.56110382,310.3223572,35.18257141,40.70284271,34.49868011,55.94366837,28.18317795,
8/10/20,172.7487335,250.7832184,3.693050623,150.6461487,88.92852783,45.36999893,163.5314636,155.67276,39.14592361,777.2953491,54.14912415,219.313324,103.3305664,78.2121582,28.29074669,11.88000011,28.53887367,11.84469795,115.1661835,102.5452194,198.8304749,61.03689194,41.74920654,299.9045105,35.26099396,41.75178528,36.08047485,56.19804382,28.6404705,
8/11/20,169.8560944,243.6479645,3.658682823,148.6284027,87.96053314,47.20000076,159.211441,149.1699982,38.33594131,752.8962402,53.55246353,215.4369659,101.3235779,80.1131134,27.50137138,11.67000008,28.35660744,12.2274189,114.8316574,99.36199951,195.3937378,61.25187683,42.36273956,294.7304993,35.08454514,40.70284271,35.9640274,55.40556335,28.71999931,
8/12/20,171.0901489,248.6950836,3.677339077,149.7743988,86.21031189,47.27999878,162.5670929,151.9344025,39.10641098,767.6131592,53.62093353,217.0856628,101.8154831,81.3804245,27.91067505,11.56999969,28.60602188,12.15872669,115.2055359,101.7049255,194.794754,61.56459045,42.52828979,303.4536133,35.18257141,40.29110718,35.72142029,55.67950439,29.02817535,
8/13/20,168.5233002,248.1309967,3.595930099,147.609726,84.32321167,46.02999878,161.7404785,149.6717224,38.53504181,764.7631226,52.33958817,212.0022278,101.3629227,80.1423645,27.08135414,11.27000046,28.16474915,11.78581905,113.8280716,101.4676666,193.7342682,60.03036118,41.95071793,303.6928406,34.02583313,39.10492706,34.33370972,54.77939987,28.33229446,
8/14/20,168.0494232,247.5273132,3.6346488,149.9115295,84.50898743,46.02000046,162.0061951,150.8325806,37.65066528,756.7095337,53.20034027,215.0640564,102.5238342,79.82066345,26.66669273,11.25,28.52927971,11.75637817,113.0114288,101.151329,196.6211395,59.61992645,42.33576965,302.2373352,34.32972336,39.80095291,34.52779388,55.52296448,28.19311905,
8/17/20,171.2086182,248.3091431,3.646562576,152.18396,84.34277344,45.09000015,163.4133759,153.9806671,38.46548462,766.7095337,54.1784668,216.1435547,102.9862289,80.37632751,27.15046501,10.89000034,29.09526062,11.77600574,114.1724396,103.0197372,196.4051208,60.56782532,42.17779922,306.7932739,34.35912704,40.27150726,34.13962173,55.36472321,28.78958702,
8/18/20,171.544281,249.9321289,3.534376144,151.4983063,83.72676849,44.65999985,163.3543396,153.9216461,38.227005,784.078125,54.15890503,214.651886,103.389595,78.29989624,27.3281765,10.77999973,28.77869415,11.53067207,114.2019501,102.4661331,197.3084869,60.17694855,41.28922272,306.5241089,34.48656845,39.9382019,33.6544075,54.33615494,28.71005821,
8/19/20,169.2341156,242.6880035,3.491685629,149.0299835,82.29921722,44.31000137,160.0478821,149.5143127,37.65066528,775.9667969,52.96559143,206.7716064,100.5463562,76.17472076,26.64694595,10.78999996,28.77869415,11.21664524,111.4568558,100.5779495,193.8619232,58.68180847,39.689785,297.3025513,33.50627899,39.5754776,33.19830704,53.35703659,28.79952812,
8/20/20,169.2637329,245.1126099,3.535368681,150.5482025,83.37477112,44.08000183,160.2840729,152.6328735,37.85933685,782.1449585,54.04153061,208.5478516,102.4746475,78.48511505,27.06160736,10.73999977,28.87462425,11.3344059,112.9819183,101.5170975,199.5865479,59.61992645,40.62772751,298.8876648,33.7219429,40.32052231,33.69322586,54.474617,28.82935143,
8/21/20,168.513443,246.7554016,3.491685629,149.2846527,82.38722229,44.90999985,160.569458,152.0524445,37.91896057,779.4146118,53.49377441,209.0483551,103.6060333,78.29989624,27.10110092,10.60000038,28.98014641,11.21664524,112.991745,101.8630981,202.8171082,59.72741699,39.94648361,304.5003357,33.4082489,40.82048416,34.41134262,55.51307678,28.65041161,
8/24/20,169.0268097,242.8958435,3.555225134,152.5855408,85.19342804,47.00999832,158.4438782,150.3702087,38.07794952,769.7487793,54.68709183,211.12883,104.5209885,79.86940765,27.58487129,11.09000015,29.10485458,11.62880611,113.8280716,100.8349762,202.8269196,61.01734924,40.52899551,301.0507202,33.84937668,41.45769119,35.8766861,56.78889465,29.03811646,
8/25/20,168.5628052,243.8557739,3.580044508,152.3308716,86.44497681,47.38999939,158.1289673,152.2393646,38.29656219,776.9633179,55.32287979,212.0022278,104.3439026,79.70368195,27.36766815,11.30000019,29.14322472,11.59936523,114.3200226,100.8152084,203.0233002,61.14438629,40.43026352,303.9961548,33.937603,40.65383148,36.02225113,56.95703125,28.97846985,
8/26/20,168.2172546,244.4099731,3.502606153,150.6951294,84.03964996,46.97999954,158.4044952,151.4621887,38.415802,779.2451782,53.71874619,208.8324585,104.0881119,77.76372528,26.95300484,11.01000023,29.02811241,11.35403252,111.8209,99.87605286,204.7416687,60.27466583,39.59104919,302.9877014,33.12396622,39.72252655,34.70246887,55.23615265,29.18723488,
8/27/20,168.3456116,245.3996124,3.586001635,155.2007904,86.51342773,47.34999847,160.8154602,151.2064056,38.69403076,786.8682861,55.39134598,212.6008606,104.8062973,79.36248779,27.69347191,11.32999992,29.21037674,11.65824509,114.5069656,100.7361221,207.4517975,61.07597733,40.13407135,305.4538574,34.24149704,40.87930298,35.7893486,57.28340149,29.98252678,
8/28/20,167.5459442,247.0028076,3.611814499,156.3467865,86.9631958,47.84999847,161.1795502,151.7868195,38.43567657,784.2475586,55.78259659,216.5262909,105.0128937,78.42662048,28.09826088,11.68999958,29.10485458,11.84469795,115.2744141,101.3193817,209.5825806,61.99456024,39.92673492,305.7134705,34.39834213,41.8792305,36.06106567,58.7965889,30.70822906,
8/31/20,166.2328949,246.5673828,3.577066422,154.8188019,84.93920898,47.02999878,160.6481781,153.1247711,38.30649567,786.9978027,55.21528244,212.4732819,104.8259735,77.24705505,27.28868484,11.22999954,28.8650322,11.76619148,115.2350616,100.696579,208.5613708,60.84110641,39.20600128,305.5936584,34.12385941,40.39894485,34.770401,56.88779831,30.1316433,
9/1/20,164.4163361,245.4589844,3.57408762,154.9559174,83.46276855,47.77000046,159.51651,151.0686798,38.31643677,787.0177002,55.53806305,211.197525,105.1211166,77.5297699,27.11097145,11.27999973,28.721138,11.98208618,114.6742325,100.340683,209.5432892,61.25305557,38.89993668,306.1427917,33.91799545,41.04595566,34.03287506,57.4910965,30.59887886,
9/2/20,168.1974945,253.8411865,3.641598463,157.9923706,85.07609558,49.04000092,163.6298676,152.4853058,39.04182434,796.7931519,56.42815781,216.8599396,106.7050705,79.25524902,28.19699097,11.42000008,29.25834084,12.12928486,116.7601089,103.3855133,210.289566,62.32215881,40.50924683,313.6810608,34.47676468,43.0752182,34.6733551,59.35042953,30.59887886,
9/3/20,167.4176025,249.7045135,3.679325104,157.0324554,85.68231201,48.61999893,159.1327209,145.7562866,38.54498291,759.7640991,56.14450455,217.8020477,106.4000854,80.27883911,28.04889679,11.56999969,29.05689049,12.2764864,115.9336319,100.4494324,209.0817871,63.00873947,40.70671082,306.2925415,34.44735336,43.37911606,35.17797852,59.78559494,29.60476303,
9/4/20,164.3077545,247.3887634,3.718043804,158.7759552,85.85831451,48.22000122,158.0305634,142.8246155,37.92889404,749.5302734,56.838974,220.0787811,106.5968475,79.9961319,27.98966026,11.93999958,28.93218231,12.42368603,116.4452591,99.60914612,208.306076,63.13626099,41.00290298,299.8226624,34.61400604,43.68301773,35.6923027,60.44823074,28.86911774,
9/8/20,159.9243774,244.2516327,3.653512239,155.2106018,84.65565491,47.63000107,155.973877,141.96875,37.41218185,738.4394531,56.13472366,217.4389648,106.2820282,78.25114441,27.39728737,11.64000034,28.87462425,12.03115273,113.8182373,97.67152405,210.0833588,62.77334595,40.45001221,305.3140869,33.937603,42.96738434,34.48897552,59.38999176,27.92470741,
9/9/20,160.8030243,249.8034821,3.581037998,153.1340637,83.60943604,48.52999878,158.7194061,145.1856995,37.68047333,750.7658691,55.59675217,214.4359894,109.026886,77.39328766,27.74283791,11.64999962,28.84584427,11.96189404,114.5660019,99.82662964,212.803299,63.39126587,40.3512764,312.8722839,33.77095413,43.36931229,33.67381668,60.22076035,28.52117729,
9/10/20,158.3052826,245.8053589,3.534376144,149.392395,82.62187958,47.52000046,156.2297211,143.267334,37.26313019,740.2530518,54.58928299,211.9629822,108.1020889,76.06748962,27.57499886,11.39999962,28.58683777,12.00147057,114.5660019,98.8677063,214.1976318,62.53794479,38.84069824,302.9078369,33.52588272,42.76151276,32.70339203,59.20207977,28.38199997,
9/11/20,156.3406525,247.2007294,3.472822428,146.7967377,81.36054993,46.90999985,156.062439,143.2378235,36.91534042,745.1557007,53.47421265,209.2348175,109.3908997,75.20962524,27.5355072,11.13000011,28.60602188,11.53645039,114.0445328,99.06542206,216.6033478,62.14561081,38.11008835,304.0960083,32.99652863,42.94778061,32.6257515,58.22296143,28.26270676,
9/14/20,161.5928192,251.2681274,3.721022844,151.390564,84.00054932,48.77999878,158.809082,143.0395508,37.66060638,753.3766479,55.68478394,218.2436523,110.4224167,78.49486542,28.39444923,11.92000008,28.36993217,12.23892689,117.7243347,100.7855453,222.697464,64.24459076,39.53181458,309.2080078,34.49636841,44.58491135,34.23666382,59.45922089,28.75976372,
9/15/20,161.5632019,261.0160522,3.630677938,149.4413757,85.81919861,49.63000107,162.0812531,146.0137482,37.58110809,765.742981,55.09790802,212.3555298,110.2438889,79.11877441,28.42406845,12.02000046,28.47769165,12.83257008,116.6617203,101.5566406,219.001358,64.54865265,40.68696213,322.8467712,34.11405563,44.4378624,35.05182266,60.04273605,28.590765,
9/16/20,162.5405731,260.560791,3.691238165,149.9506989,87.93119049,49.99000168,164.7683868,149.1366577,37.74009705,764.6369019,55.62609482,215.4664307,111.3745956,81.4779129,28.31546593,12.06000042,28.72259712,12.92161655,116.2878418,101.4472809,222.4695435,64.15632629,41.08188629,321.6386414,34.27090073,44.4378624,36.69184494,59.21196747,28.75976372,
9/17/20,159.9737244,248.1309967,3.610821962,150.3522949,85.91698456,49.56999969,161.2780609,145.4684753,36.8060379,752.9880371,54.55993652,212.4438477,110.3033981,81.54614258,27.74283791,11.64999962,28.27197075,12.71384144,115.2547302,100.5127411,220.1904602,62.84200668,40.76594925,311.8638916,34.07484436,43.23206711,36.27456284,57.14493942,28.51123619,
9/18/20,157.3180389,242.9552155,3.467858076,147.9623413,82.98366547,48.47999954,158.3331146,143.6343842,36.30919266,749.4206543,53.14165497,207.4978027,108.4288025,79.68418121,26.26190376,11.14999962,27.75276947,12.0707283,113.0802994,98.94191742,219.001358,61.15496826,39.56143188,308.219574,33.23180008,42.26155472,34.39193344,55.82955933,27.56682396,
9/21/20,153.9021606,238.472168,3.288160801,142.9375305,79.30723572,46.45000076,156.2508392,140.6403503,35.60367966,742.923584,50.89196014,200.5007324,106.6831512,72.3755188,25.95584488,10.48999977,26.71436691,11.42761612,111.3486252,95.98917389,214.3242493,58.93828583,36.73773193,304.5852356,31.51629257,40.03622818,32.34433365,53.5943985,26.69200325,
9/22/20,157.120575,239.4321136,3.449987411,146.1404724,78.71079254,46.00999832,158.6305847,142.1770325,36.41849899,747.3579102,51.50817871,203.6116333,106.9608612,72.90885162,26.26190376,10.39999962,26.63599777,11.22973537,113.3262787,98.6138382,217.3762665,59.46793747,36.78709412,312.7125549,32.20249176,40.86949921,32.49960327,54.10868454,27.55688286,
9/23/20,154.5339966,233.2666931,3.320923567,144.0443573,77.244133,45,154.307373,137.9933167,35.67323685,728.0960083,50.12902069,198.1651154,103.5389938,70.57798004,25.25486755,10.23999977,25.52902031,10.67566872,111.5946045,94.74642944,210.9749756,57.89860153,36.06636047,304.6551208,31.36924744,38.80102921,31.28656769,51.38890839,26.69200325,
9/24/20,154.5833588,233.7318268,3.304045677,143.9464264,77.61568451,45.65999985,156.0723572,140.0355988,35.43475342,731.1452026,49.99341965,195.2701111,103.0728226,71.44712067,25.64978409,10.18999958,25.9600563,10.78450298,110.5811844,94.80608368,212.6892548,57.58473587,36.31318665,305.793335,31.21240234,39.85977173,31.61651421,51.29989624,26.82123756,
9/25/20,156.4788818,238.4752655,3.364606619,145.0042572,78.59345245,46.31999969,160.3460083,140.7989807,36.00115204,748.6732788,51.04257965,200.3044891,104.5903473,72.22737122,26.39025116,10.64000034,25.98944473,11.10111237,113.523056,97.10266113,216.4844513,58.781353,36.94506454,313.5312805,31.77116585,40.84989166,32.46078491,52.67461777,27.11947441,
9/28/20,159.2925415,238.6642151,3.42913866,148.3443451,80.89122772,47.34000015,162.210144,144.6852722,36.69673157,762.1157837,52.00265884,203.6509094,107.2385864,74.01502991,26.98262405,10.93000031,26.05801773,11.43751049,115.2547302,99.44895172,219.1202698,60.48800278,38.0705986,309.9967957,32.3495369,42.03607941,33.73204041,53.792202,28.14341164,
9/29/20,158.9347687,238.7835388,3.311987877,146.0280151,79.4366684,46.77000046,162.795166,146.2516937,36.72653961,760.7705688,50.56748962,197.859848,106.3657608,72.08909607,26.70618248,10.72999954,26.21475792,11.16047668,113.483696,99.03139496,218.9022675,59.92892075,37.29062271,313.3815002,31.68294144,41.74198532,32.80043411,53.90099335,27.8849411,
9/30/20,159.0043335,240.3845825,3.347729206,147.8295898,79.45645905,46.97000122,165.0955963,145.4982147,36.66691971,757.4522705,50.80503464,199.0394592,106.1177979,72.53354645,26.80491257,10.78999996,26.24414825,11.1406889,114.0838852,100.0355301,220.695816,59.81471252,37.5374527,317.9843445,31.96722412,41.57354736,32.7130928,54.48450851,28.35217667,
10/1/20,162.1744843,240.8022461,3.49367094,154.0262909,81.95987701,47.40000153,166.592865,145.9840088,37.2531929,765.6432495,52.89345551,205.0168915,108.3494568,75.11133575,27.68360138,11.14000034,26.4596653,11.48697948,118.3540421,101.5665894,224.2036438,61.32115555,38.89993668,314.6894531,33.13376999,43.08945847,33.62529373,55.79988861,28.6205883,
10/2/20,163.6850281,241.9458466,3.598907948,156.3426208,84.37424469,48.06999969,167.1977081,148.0659637,38.19718933,775.2592773,54.52658081,210.2508698,111.4737778,77.46195221,28.13775444,11.28999996,26.78293991,11.77390671,121.7189941,103.6146164,228.4942932,62.87683105,39.689785,317.6249084,34.05524063,44.19914246,34.65394592,57.30318069,28.93870544,
10/5/20,165.9607697,241.9756775,3.623728275,158.8074341,83.61233521,48.61000061,167.237381,150.6733398,38.97226715,785.4831543,55.03136444,211.5395203,111.8705139,77.58047485,27.9205513,11.38000011,26.79273796,11.82337761,122.4962845,104.5789871,230.0500336,62.27622223,39.60092545,321.4289551,34.41794586,43.7037468,34.51808929,56.83834839,29.55505562,
10/6/20,164.0726013,239.6685944,3.648547888,156.9959564,82.06872559,48.56999969,163.6974945,151.7143097,38.74372101,788.0441284,54.62555695,208.9324646,111.0373611,77.43232727,27.89093208,11.30000019,26.55762672,11.82337761,121.5517349,103.8731079,226.2151947,61.94145966,39.44295502,314.5497131,34.36893082,43.92172241,34.21725845,56.03725052,28.81941032,
